goya,goya_0029,1.92308,0.0007,0.00855,"[255.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]"
goya,goya_0030,1.57895,0.00269,0.09825,"[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]"
goya,goya_0031,1.20968,0.05644,0.49462,"[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]"
goya,goya_0032,0.76531,0.00011,0.0068,"[63.0, 63.0, 0.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 0.0, 0.0]"
goya,goya_0033,1.40187,0.0,0.0,"[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]"
goya,goya_0034,1.68539,0.06965,0.86142,"[0.0, 0.0, 0.0]","[191.0, 191.0, 63.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[255.0, 191.0, 127.0]"
goya,goya_0035,1.70455,0.27645,0.61364,"[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
goya,goya_0036,1.42857,0.0,0.0,"[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]"
goya,goya_0037,0.4902,0.65262,3.88017,"[63.0, 0.0, 0.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 0.0]"
goya,goya_0038,2.0,2.72565,12.18667,"[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 191.0, 191.0]"
goya,goya_0039,1.66667,0.00767,0.08889,"[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]"
goya,goya_0040,0.42017,0.083,0.38282,"[127.0, 127.0, 63.0]","[255.0, 255.0, 191.0]","[63.0, 63.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
goya,goya_0042,1.03448,0.00115,0.01379,"[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[191.0, 127.0, 63.0]","[255.0, 255.0, 191.0]","[127.0, 63.0, 63.0]"
goya,goya_0043,0.98039,0.75414,4.16993,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[255.0, 255.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0044,1.35135,0.0,0.0,"[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[63.0, 0.0, 63.0]","[127.0, 63.0, 63.0]"
goya,goya_0045,1.31579,0.30289,2.32749,"[63.0, 127.0, 255.0]","[63.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 63.0, 0.0]","[127.0, 191.0, 127.0]"
goya,goya_0046,1.33929,0.06803,0.2381,"[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]"
goya,goya_0047,1.74419,0.3252,2.7907,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]"
goya,goya_0048,2.0,0.1338,0.67556,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[63.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0049,2.5,0.0,0.0,"[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
goya,goya_0050,0.92025,2.29967,5.68098,"[127.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 191.0]"
goya,goya_0051,1.70455,0.0,0.0,"[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]"
goya,goya_0052,1.22951,1.05458,2.95628,"[191.0, 191.0, 127.0]","[63.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]"
goya,goya_0053,1.6129,0.00806,0.00717,"[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 127.0]"
goya,goya_0054,1.23967,0.0,0.0,"[63.0, 63.0, 0.0]","[255.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[63.0, 0.0, 0.0]"
goya,goya_0055,1.68539,0.0,0.0,"[0.0, 0.0, 63.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
goya,goya_0056,0.97403,0.0,0.0,"[63.0, 63.0, 63.0]","[127.0, 127.0, 191.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0057,1.89873,0.09494,4.87764,"[63.0, 63.0, 0.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]"
goya,goya_0058,1.31579,0.0,0.0,"[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
goya,goya_0059,0.4491,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0060,1.57895,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
goya,goya_0061,0.98039,0.6255,4.72331,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[255.0, 255.0, 191.0]"
goya,goya_0062,1.57895,0.00189,0.05614,"[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]"
goya,goya_0063,1.37615,0.00057,0.01835,"[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
goya,goya_0064,1.38889,0.00146,0.03704,"[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]"
goya,goya_0066,1.48515,1.7963,3.20132,"[255.0, 255.0, 191.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
goya,goya_0067,1.35135,0.0,0.0,"[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[63.0, 0.0, 63.0]","[63.0, 0.0, 0.0]"
goya,goya_0068,1.35135,0.0,0.0,"[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 0.0, 0.0]"
goya,goya_0069,1.38889,0.00577,0.31481,"[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[255.0, 127.0, 63.0]","[255.0, 191.0, 191.0]"
goya,goya_0070,1.70455,0.59593,1.55303,"[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
goya,goya_0071,0.65217,0.01273,0.17391,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 0.0]","[63.0, 63.0, 0.0]"
goya,goya_0072,1.30435,2.2164,5.64058,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[191.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]"
goya,goya_0073,1.80723,0.00498,0.0241,"[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
goya,goya_0074,1.2931,0.83542,6.12644,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[255.0, 255.0, 255.0]"
goya,goya_0075,1.51515,0.0,0.0,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]"
goya,goya_0076,0.62241,0.0,0.0,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]"
goya,goya_0077,1.35135,0.0,0.0,"[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 0.0]"
goya,goya_0078,1.35135,0.01578,0.82883,"[63.0, 63.0, 0.0]","[255.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
goya,goya_0079,0.6383,0.00746,0.12199,"[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
goya,goya_0080,1.31579,0.04276,0.21053,"[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]"
goya,goya_0081,1.36364,0.2638,6.77576,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
goya,goya_0082,1.48515,0.19923,1.0297,"[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]"
goya,goya_0083,1.54639,0.00846,0.18557,"[0.0, 0.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[255.0, 191.0, 191.0]"
goya,goya_0084,1.2605,0.00206,0.04482,"[0.0, 0.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0085,1.5,0.0,0.0,"[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
goya,goya_0086,1.5625,10.75904,74.41667,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]"
goya,goya_0087,1.2605,0.0,0.0,"[191.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 127.0]"
goya,goya_0088,1.47059,0.09365,3.71242,"[0.0, 0.0, 0.0]","[255.0, 255.0, 191.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[255.0, 191.0, 127.0]"
goya,goya_0089,1.28205,0.00227,0.03989,"[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
goya,goya_0090,1.1811,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[255.0, 191.0, 127.0]","[127.0, 63.0, 63.0]"
goya,goya_0091,1.37615,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]"
goya,goya_0092,1.45631,0.0,0.0,"[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]"
goya,goya_0093,1.70455,1.5987,5.58333,"[255.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0094,1.63043,18.95862,19.92029,"[255.0, 191.0, 255.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]"
goya,goya_0095,1.2605,0.00637,0.34734,"[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[63.0, 0.0, 0.0]"
goya,goya_0096,1.27119,0.71538,23.17514,"[0.0, 0.0, 0.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[63.0, 0.0, 0.0]"
goya,goya_0097,1.70455,2.33895,27.34091,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[255.0, 255.0, 255.0]"
goya,goya_0098,1.74419,0.00139,0.02326,"[191.0, 191.0, 191.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0099,1.44231,0.01102,0.17308,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]"
goya,goya_0100,1.64835,4.83892,22.22711,"[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0101,1.31579,85.32308,32.43275,"[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
goya,goya_0102,1.51515,0.04636,0.98316,"[255.0, 255.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]"
goya,goya_0103,1.47059,0.00136,0.01307,"[63.0, 63.0, 63.0]","[63.0, 0.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
goya,goya_0106,1.41509,0.0,0.0,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 127.0]"
goya,goya_0107,1.40187,0.00271,0.01246,"[0.0, 0.0, 63.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[191.0, 127.0, 63.0]"
goya,goya_0108,1.47059,0.0033,0.22222,"[0.0, 0.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
goya,goya_0109,1.59574,0.01107,0.40426,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]"
goya,goya_0110,1.54639,0.0071,0.26117,"[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 0.0]"
goya,goya_0111,1.82927,0.0785,5.31707,"[0.0, 0.0, 0.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]"
goya,goya_0112,1.00671,0.37188,2.12975,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[255.0, 255.0, 255.0]"
goya,goya_0113,1.5625,0.03616,0.8125,"[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
goya,goya_0114,1.45631,0.0,0.0,"[63.0, 63.0, 0.0]","[191.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
goya,goya_0115,1.33929,0.0,0.0,"[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
goya,goya_0116,1.48515,15.41995,38.77888,"[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
goya,goya_0117,1.48515,839.42857,38.78548,"[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
goya,goya_0119,1.48515,7.03238,37.27393,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]"
goya,goya_0120,1.48515,8.63122,33.21452,"[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]"
goya,goya_0121,1.48515,5.44151,38.07261,"[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0122,1.48515,2.30278,36.64686,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
goya,goya_0123,1.48515,32.67403,39.0363,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0124,1.66667,1.35047,8.56296,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0125,1.5,5.52874,6.41333,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0126,1.48515,11.26271,35.08911,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0127,1.48515,15.65517,38.9571,"[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0128,1.59574,19.60526,5.28369,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]"
goya,goya_0129,1.48515,11.25184,40.40264,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0130,1.48515,33.12353,37.16832,"[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
goya,goya_0131,1.48515,7.3711,34.34983,"[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0132,1.48515,17.43189,34.63366,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0133,1.48515,799.57143,36.94389,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0134,1.74419,0.0,0.0,"[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[255.0, 191.0, 191.0]"
goya,goya_0135,1.48515,56.904,46.9505,"[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
goya,goya_0136,1.48515,3.84872,35.76898,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]"
goya,goya_0137,1.48515,31.04972,37.09571,"[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0138,1.48515,5.64424,36.54785,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0139,1.48515,30.09,39.72277,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0140,1.6129,31.21739,5.14695,"[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]"
